lot_id,line_num,Symbol,Q,Qori,Lot_Time,adj_price,adj_basis,OCE,Start_Time,How,foreign_id,Cost_Price,Cost_Basis,end_time,inputLine,L_codes,Codes,Account,Multi,LS,SecType,Underlying,Expiry,Strike,O_Type,Notes
962,1,TRQ,100,100,2013-02-07 10:12:19,7.73,773.22,O,2013-02-07 10:12:19,T,239,7.73,773.22,,0,,,IB9048,1,L,S,TRQ,,0,,
963,1,ATML 17AUG13 6.0 P,-6,-6,2013-02-07 11:34:03,0.7,-420.18,O,2013-02-07 11:34:03,T,240,0.7,-420.18,,0,,,IB9048,100,S,O,ATML,2013-08-17,6,P,
964,1,ATML 17AUG13 6.0 P,-6,-6,2013-02-07 15:13:13,0.74,-444.18,O,2013-02-07 15:13:13,T,241,0.74,-444.18,,0,,,IB9048,100,S,O,ATML,2013-08-17,6,P,
965,1,OSUR,300,300,2013-02-07 15:21:03,6.08,1824.36,O,2013-02-07 15:21:03,T,242,6.08,1824.36,,0,,,IB9048,1,L,S,OSUR,,0,,
966,1,OSUR,300,300,2013-02-07 15:22:39,6.08,1824.36,O,2013-02-07 15:22:39,T,243,6.08,1824.36,,0,,,IB9048,1,L,S,OSUR,,0,,
967,1,OSUR,300,300,2013-02-07 15:26:31,6.08,1824.36,O,2013-02-07 15:26:31,T,244,6.08,1824.36,,0,,,IB9048,1,L,S,OSUR,,0,,
968,1,AXL 18JAN14 15.0 C,-4,-4,2013-02-08 13:50:04,0.95,-376.92,O,2013-02-08 13:50:04,T,246,0.95,-376.92,,0,,,IB9048,100,S,O,AXL,2014-01-18,15,C,
969,1,NUAN,400,400,2013-02-08 15:29:22,20.13,8052.64,O,2013-02-08 15:29:22,T,247,20.13,8052.64,,0,,,IB9048,1,L,S,NUAN,,0,,
970,1,PANL 16MAR13 37.0 C,-2,-2,2013-02-11 09:42:44,1.45,-288.46,E,2013-02-11 09:42:44,T,248,1.45,-288.46,2013-03-05 10:27:28,0,,,IB9048,100,S,O,PANL,2013-03-16,37,C,
970,2,PANL 16MAR13 37.0 C,-1,-2,2013-02-11 09:42:44,144.23,-144.23,E,2013-03-05 10:27:28,T,388.01,288.46,-288.46,2013-03-05 10:27:28,0,,,IB9048,100,S,O,PANL,2013-03-16,37,C,
970,3,PANL 16MAR13 37.0 C,0,-2,2013-02-11 09:42:44,144.23,0,C,2013-03-05 10:27:28,T,389.01,288.46,-288.46,2013-03-05 10:27:28,0,,,IB9048,100,S,O,PANL,2013-03-16,37,C,
971,1,PANL 18JAN14 45.0 C,-3,-3,2013-02-11 09:49:53,3.6,-1077.67,O,2013-02-11 09:49:53,T,249,3.6,-1077.67,,0,,,IB9048,100,S,O,PANL,2014-01-18,45,C,
972,1,P 16MAR13 13.0 C,-2,-2,2013-02-12 10:08:49,0.75,-150.06,E,2013-02-12 10:08:49,T,250,0.75,-150.06,2013-03-15 16:20:00,0,,,IB9048,100,S,O,P,2013-03-16,13,C,
972,2,P 16MAR13 13.0 C,0,-2,2013-02-12 10:08:49,0.75,0,C,2013-03-15 16:20:00,T,496.01,0.75,-150.06,2013-03-15 16:20:00,0,,,IB9048,100,S,O,P,2013-03-16,13,C,
973,1,WFR 16MAR13 5.0 C,-3,-3,2013-02-14 10:40:54,0.28,-81.7,E,2013-02-14 10:40:54,T,256,0.28,-81.7,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5,C,
973,2,WFR 16MAR13 5.0 C,0,-3,2013-02-14 10:40:54,0.28,0,C,2013-03-15 16:20:00,T,498.01,0.28,-81.7,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5,C,
974,1,WFR,300,300,2013-02-14 10:56:08,4.91,1473.66,E,2013-02-14 10:56:08,T,257,4.91,1473.66,2013-02-14 12:27:00,0,,,IB9048,1,L,S,WFR,,0,,
974,2,WFR,0,300,2013-02-14 10:56:08,4.91,0,C,2013-02-14 12:27:00,T,258.01,4.91,1473.66,2013-02-14 12:27:00,0,,,IB9048,1,L,S,WFR,,0,,
975,1,WFR 16MAR13 5.5 C,-4,-4,2013-02-14 12:38:57,0.14,-52.93,E,2013-02-14 12:38:57,T,259,0.14,-52.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5.5,C,
975,2,WFR 16MAR13 5.5 C,0,-4,2013-02-14 12:38:57,0.14,0,C,2013-03-15 16:20:00,T,499.01,0.14,-52.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5.5,C,
976,1,WFR 16MAR13 5.5 C,-4,-4,2013-02-14 12:39:14,0.14,-52.93,E,2013-02-14 12:39:14,T,260,0.14,-52.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5.5,C,
976,2,WFR 16MAR13 5.5 C,0,-4,2013-02-14 12:39:14,0.14,0,C,2013-03-15 16:20:00,T,499.02,0.14,-52.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,5.5,C,
977,1,GTAT,300,300,2013-02-15 09:54:33,3.72,1116.48,E,2013-02-15 09:54:33,T,262,3.72,1116.48,2013-02-15 23:59:50,0,,,IB9048,1,L,S,GTAT,,0,,
977,2,GTAT,300,300,2013-02-15 09:54:33,8.2797,2483.91,E,2013-02-15 23:59:50,W,262.02,3.72,1116.48,2013-02-15 23:59:50,0,,,IB9048,1,L,S,GTAT,,0,,
977,3,GTAT,100,300,2013-02-15 09:54:33,8.2797,827.97,E,2013-02-15 23:59:50,W,262.03,3.72,1116.48,2013-02-19 09:50:37,0,,,IB9048,1,L,S,GTAT,,0,,
977,4,GTAT,0,300,2013-02-15 09:54:33,8.2797,-0.03,C,2013-02-19 09:50:37,T,283.01,3.72,1116.48,2013-02-19 09:50:37,0,,,IB9048,1,L,S,GTAT,,0,,
977.01,1,GTAT,200,300,2013-02-15 09:54:33,12.83765,2567.53,E,2013-02-15 23:59:50,W,262.03,3.72,1116.48,2013-02-19 09:50:37,0,,,IB9048,1,L,S,GTAT,,0,,
977.01,2,GTAT,0,300,2013-02-15 09:54:33,12.83765,911.62,C,2013-02-19 09:50:37,T,283.02,3.72,1116.48,2013-02-19 09:50:37,0,,,IB9048,1,L,S,GTAT,,0,,
978,1,NAV,25,25,2013-02-15 12:28:29,27.02,676.17,E,2013-02-15 12:28:29,T,266,27.02,676.17,2013-02-15 12:38:16,0,,,IB9048,1,L,S,NAV,,0,,
978,2,NAV,0,25,2013-02-15 12:28:29,27.02,0,C,2013-02-15 12:38:16,T,268.01,27.02,676.17,2013-02-15 12:38:16,0,,,IB9048,1,L,S,NAV,,0,,
979,1,NAV,175,175,2013-02-15 12:28:29,27.02,4728.27,E,2013-02-15 12:28:29,T,267,27.02,4728.27,2013-02-15 12:38:16,0,,,IB9048,1,L,S,NAV,,0,,
979,2,NAV,100,175,2013-02-15 12:28:29,27.0187,2701.87,E,2013-02-15 12:38:16,T,268.02,47.2827,4728.27,2013-02-15 12:38:17,0,,,IB9048,1,L,S,NAV,,0,,
979,3,NAV,0,175,2013-02-15 12:28:29,27.0187,0,C,2013-02-15 12:38:17,T,269.01,47.2827,4728.27,2013-02-15 12:38:17,0,,,IB9048,1,L,S,NAV,,0,,
980,1,NAV,200,200,2013-02-15 14:07:50,27.03,5406.44,E,2013-02-15 14:07:50,T,270,27.03,5406.44,2013-03-15 16:20:00,0,,,IB9048,1,L,S,NAV,,0,,
980,2,NAV,0,200,2013-02-15 14:07:50,27.03,0,C,2013-03-15 16:20:00,T,493.01,27.03,5406.44,2013-03-15 16:20:00,0,,,IB9048,1,L,S,NAV,,0,,
981,1,SPPI,1000,1000,2013-02-15 14:37:54,11.51,11511.2,E,2013-02-15 14:37:54,T,271,11.51,11511.2,2013-03-04 23:59:50,0,,,IB9048,1,L,S,SPPI,,0,,
981,2,SPPI,976,1000,2013-02-15 14:37:54,11.511199,11234.93,E,2013-03-04 23:59:50,W,381.04,11.51,11511.2,2013-03-04 23:59:50,0,,,IB9048,1,L,S,SPPI,,0,,
981,3,SPPI,900,1000,2013-02-15 14:37:54,11.5112,10360.08,E,2013-03-04 23:59:50,W,381.05,11.51,11511.2,2013-03-04 23:59:50,0,,,IB9048,1,L,S,SPPI,,0,,
981,4,SPPI,800,1000,2013-02-15 14:37:54,11.5112,9208.96,O,2013-03-04 23:59:50,W,381.06,11.51,11511.2,,0,,,IB9048,1,L,S,SPPI,,0,,
981.01,1,SPPI,24,1000,2013-02-15 14:37:54,16.6175,398.82,O,2013-03-04 23:59:50,W,381.04,11.51,11511.2,,0,,,IB9048,1,L,S,SPPI,,0,,
981.02,1,SPPI,76,1000,2013-02-15 14:37:54,16.611711,1262.49,O,2013-03-04 23:59:50,W,381.05,11.51,11511.2,,0,,,IB9048,1,L,S,SPPI,,0,,
981.03,1,SPPI,100,1000,2013-02-15 14:37:54,16.3699,1636.99,O,2013-03-04 23:59:50,W,381.06,11.51,11511.2,,0,,,IB9048,1,L,S,SPPI,,0,,
982,1,WFR 16MAR13 6.0 C,-4,-4,2013-02-15 15:28:20,0.15,-56.93,E,2013-02-15 15:28:20,T,272,0.15,-56.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,6,C,
982,2,WFR 16MAR13 6.0 C,0,-4,2013-02-15 15:28:20,0.15,0,C,2013-03-15 16:20:00,T,500.01,0.15,-56.93,2013-03-15 16:20:00,0,,,IB9048,100,S,O,WFR,2013-03-16,6,C,
983,1,HLF 18JAN14 30.0 P,-5,-5,2013-02-15 15:33:21,5.45,-2725.1,O,2013-02-15 15:33:21,T,273,5.45,-2725.1,,0,,,IB9048,100,S,O,HLF,2014-01-18,30,P,
984,1,HLF,100,100,2013-02-15 15:34:24,39.37,3937.51,E,2013-02-15 15:34:24,T,274,39.37,3937.51,2013-03-01 12:02:46,0,,,IB9048,1,L,S,HLF,,0,,
984,2,HLF,0,100,2013-02-15 15:34:24,39.37,0,C,2013-03-01 12:02:46,T,333.01,39.37,3937.51,2013-03-01 12:02:46,0,,,IB9048,1,L,S,HLF,,0,,
985,1,HLF,200,200,2013-02-15 15:34:30,39.37,7874.09,E,2013-02-15 15:34:30,T,275,39.37,7874.09,2013-03-01 12:02:46,0,,,IB9048,1,L,S,HLF,,0,,
985,2,HLF,0,200,2013-02-15 15:34:30,39.37,0,C,2013-03-01 12:02:46,T,333.02,39.37,7874.09,2013-03-01 12:02:46,0,,,IB9048,1,L,S,HLF,,0,,
986,1,CI 18JAN14 67.5 C,-3,-3,2013-02-19 11:21:07,2.6,-778.82,E,2013-02-19 11:21:07,T,287,2.6,-778.82,2013-03-07 12:40:22,0,,,IB9048,100,S,O,CI,2014-01-18,67.5,C,
986,2,CI 18JAN14 67.5 C,0,-3,2013-02-19 11:21:07,2.6,0,C,2013-03-07 12:40:22,T,413.01,2.6,-778.82,2013-03-07 12:40:22,0,,,IB9048,100,S,O,CI,2014-01-18,67.5,C,
987,1,NFLX 18MAY13 205.0 C,-2,-2,2013-02-19 15:27:05,20.2,-4039.13,E,2013-02-19 15:27:05,T,288,20.2,-4039.13,2013-03-04 09:59:38,0,,,IB9048,100,S,O,NFLX,2013-05-18,205,C,
987,2,NFLX 18MAY13 205.0 C,0,-2,2013-02-19 15:27:05,20.2,0,C,2013-03-04 09:59:38,T,356.01,20.2,-4039.13,2013-03-04 09:59:38,0,,,IB9048,100,S,O,NFLX,2013-05-18,205,C,
988,1,ODP 20APR13 4.0 P,-10,-10,2013-02-20 14:55:49,0.35,-350.32,E,2013-02-20 14:55:49,T,289,0.35,-350.32,2013-04-19 16:20:00,0,,,IB9048,100,S,O,ODP,2013-04-20,4,P,
988,2,ODP 20APR13 4.0 P,0,-10,2013-02-20 14:55:49,0.35,0,C,2013-04-19 16:20:00,T,660.01,0.35,-350.32,2013-04-19 16:20:00,0,,,IB9048,100,S,O,ODP,2013-04-20,4,P,
989,1,ODP 20JUL13 4.0 P,-10,-10,2013-02-20 15:13:52,0.57,-570.31,O,2013-02-20 15:13:52,T,290,0.57,-570.31,,0,,,IB9048,100,S,O,ODP,2013-07-20,4,P,
990,1,RCON,100,100,2013-02-20 15:44:49,2.17,217.51,O,2013-02-20 15:44:49,T,291,2.17,217.51,,0,,,IB9048,1,L,S,RCON,,0,,
991,1,RCON,800,800,2013-02-20 15:44:50,2.17,1736.93,O,2013-02-20 15:44:50,T,292,2.17,1736.93,,0,,,IB9048,1,L,S,RCON,,0,,
992,1,WH,300,300,2013-02-21 09:29:59,2.88,864.36,E,2013-02-21 09:29:59,T,293,2.88,864.36,2013-03-04 10:06:09,0,,,IB9048,1,L,S,WH,,0,,
992,2,WH,200,300,2013-02-21 09:29:59,2.8812,576.24,E,2013-03-04 10:06:09,T,358.01,4.3218,864.36,2013-03-04 10:10:35,0,,,IB9048,1,L,S,WH,,0,,
992,3,WH,100,300,2013-02-21 09:29:59,2.8812,288.12,E,2013-03-04 10:10:35,T,359.01,8.6436,864.36,2013-03-04 10:14:53,0,,,IB9048,1,L,S,WH,,0,,
992,4,WH,0,300,2013-02-21 09:29:59,2.8812,0,C,2013-03-04 10:14:53,T,360.01,8.6436,864.36,2013-03-04 10:14:53,0,,,IB9048,1,L,S,WH,,0,,
993,1,WH,800,800,2013-02-21 09:32:53,2.81,2253.28,E,2013-02-21 09:32:53,T,294,2.81,2253.28,2013-03-04 10:19:12,0,,,IB9048,1,L,S,WH,,0,,
993,2,WH,700,800,2013-02-21 09:32:53,2.8166,1971.62,E,2013-03-04 10:19:12,T,363.01,3.218971,2253.28,2013-03-04 10:24:03,0,,,IB9048,1,L,S,WH,,0,,
993,3,WH,400,800,2013-02-21 09:32:53,2.8166,1126.64,E,2013-03-04 10:24:03,T,364.01,5.6332,2253.28,2013-03-04 10:47:34,0,,,IB9048,1,L,S,WH,,0,,
993,4,WH,0,800,2013-02-21 09:32:53,2.8166,0,C,2013-03-04 10:47:34,T,365.01,5.6332,2253.28,2013-03-04 10:47:34,0,,,IB9048,1,L,S,WH,,0,,
994,1,SPPI 17AUG13 11.0 P,-3,-3,2013-02-21 09:48:46,1.65,-495.09,O,2013-02-21 09:48:46,T,295,1.65,-495.09,,0,,,IB9048,100,S,O,SPPI,2013-08-17,11,P,
995,1,SPPI 17AUG13 11.0 P,-3,-3,2013-02-21 09:48:46,1.65,-495.09,O,2013-02-21 09:48:46,T,296,1.65,-495.09,,0,,,IB9048,100,S,O,SPPI,2013-08-17,11,P,
996,1,SPPI 17AUG13 11.0 P,-4,-4,2013-02-21 09:48:46,1.65,-660.11,E,2013-02-21 09:48:46,T,297,1.65,-660.11,2013-03-04 13:37:03,0,,,IB9048,100,S,O,SPPI,2013-08-17,11,P,
996,2,SPPI 17AUG13 11.0 P,-2,-4,2013-02-21 09:48:46,165.025,-330.05,O,2013-03-04 13:37:03,T,374.01,330.055,-660.11,,0,,,IB9048,100,S,O,SPPI,2013-08-17,11,P,
997,1,WFR,300,300,2013-02-21 09:59:58,5.11,1533.66,E,2013-02-21 09:59:58,T,298,5.11,1533.66,2013-02-27 12:07:22,0,,,IB9048,1,L,S,WFR,,0,,
997,2,WFR,174,300,2013-02-21 09:59:58,5.112184,889.52,E,2013-02-27 12:07:22,T,318.01,8.814138,1533.66,2013-02-27 12:07:22,0,,,IB9048,1,L,S,WFR,,0,,
997,3,WFR,0,300,2013-02-21 09:59:58,5.112184,0,C,2013-02-27 12:07:22,T,319.01,8.814138,1533.66,2013-02-27 12:07:22,0,,,IB9048,1,L,S,WFR,,0,,
998,1,RNWK,300,300,2013-02-21 12:13:11,7.7,2310.48,O,2013-02-21 12:13:11,T,299,7.7,2310.48,,0,,,IB9048,1,L,S,RNWK,,0,,
999,1,RNWK,900,900,2013-02-21 12:13:11,7.7,6931.44,O,2013-02-21 12:13:11,T,300,7.7,6931.44,,0,,,IB9048,1,L,S,RNWK,,0,,
1000,1,RNWK,100,100,2013-02-21 12:13:11,7.7,770.16,O,2013-02-21 12:13:11,T,301,7.7,770.16,,0,,,IB9048,1,L,S,RNWK,,0,,
1001,1,HPQ 16MAR13 20.0 C,-4,-4,2013-02-22 10:36:23,0.17,-64.93,E,2013-02-22 10:36:23,T,305,0.17,-64.93,2013-03-05 15:20:36,0,,,IB9048,100,S,O,HPQ,2013-03-16,20,C,
1001,2,HPQ 16MAR13 20.0 C,0,-4,2013-02-22 10:36:23,0.17,0,C,2013-03-05 15:20:36,T,403.01,0.17,-64.93,2013-03-05 15:20:36,0,,,IB9048,100,S,O,HPQ,2013-03-16,20,C,
1002,1,FTR,2000,2000,2013-02-22 12:13:16,4.04,8083.21,O,2013-02-22 12:13:16,T,306,4.04,8083.21,,0,,,IB9048,1,L,S,FTR,,0,,
1003,1,WFR,400,400,2013-02-26 09:47:49,4.76,1904.88,E,2013-02-26 09:47:49,T,309,4.76,1904.88,2013-02-27 23:59:50,0,,,IB9048,1,L,S,WFR,,0,,
1003,2,WFR,274,400,2013-02-26 09:47:49,4.76219,1304.84,E,2013-02-27 23:59:50,W,318.02,4.76,1904.88,2013-02-27 23:59:50,0,,,IB9048,1,L,S,WFR,,0,,
1003,3,WFR,100,400,2013-02-26 09:47:49,4.7622,476.22,E,2013-02-27 23:59:50,W,319.02,4.76,1904.88,2013-03-06 10:24:38,0,,,IB9048,1,L,S,WFR,,0,,
1003,4,WFR,0,400,2013-02-26 09:47:49,4.7622,0,C,2013-03-06 10:24:38,T,408.01,4.76,1904.88,2013-03-06 10:24:38,0,,,IB9048,1,L,S,WFR,,0,,
1003.01,1,WFR,126,400,2013-02-26 09:47:49,4.95881,624.81,E,2013-02-27 23:59:50,W,318.02,4.76,1904.88,2013-02-28 13:20:06,0,,,IB9048,1,L,S,WFR,,0,,
1003.01,2,WFR,0,400,2013-02-26 09:47:49,4.95881,0,C,2013-02-28 13:20:06,T,325.01,4.76,1904.88,2013-02-28 13:20:06,0,,,IB9048,1,L,S,WFR,,0,,
1003.02,1,WFR,174,400,2013-02-26 09:47:49,4.95523,862.21,E,2013-02-27 23:59:50,W,319.02,4.76,1904.88,2013-02-28 13:20:06,0,,,IB9048,1,L,S,WFR,,0,,
1003.02,2,WFR,100,400,2013-02-26 09:47:49,4.9552,495.52,E,2013-02-28 13:20:06,T,325.02,19.0488,1904.88,2013-02-28 13:20:10,0,,,IB9048,1,L,S,WFR,,0,,
1003.02,3,WFR,0,400,2013-02-26 09:47:49,4.9552,0,C,2013-02-28 13:20:10,T,326.01,19.0488,1904.88,2013-02-28 13:20:10,0,,,IB9048,1,L,S,WFR,,0,,
1004,1,WFR,200,200,2013-02-26 09:47:53,4.76,952.44,E,2013-02-26 09:47:53,T,310,4.76,952.44,2013-03-06 10:24:38,0,,,IB9048,1,L,S,WFR,,0,,
1004,2,WFR,0,200,2013-02-26 09:47:53,4.76,0,C,2013-03-06 10:24:38,T,408.02,4.76,952.44,2013-03-06 10:24:38,0,,,IB9048,1,L,S,WFR,,0,,
1005,1,QCOR 16MAR13 29.0 P,-2,-2,2013-02-26 13:52:27,1.15,-228.46,E,2013-02-26 13:52:27,T,315,1.15,-228.46,2013-03-01 13:07:18,0,,,IB9048,100,S,O,QCOR,2013-03-16,29,P,
1005,2,QCOR 16MAR13 29.0 P,0,-2,2013-02-26 13:52:27,1.15,0,C,2013-03-01 13:07:18,T,335.01,1.15,-228.46,2013-03-01 13:07:18,0,,,IB9048,100,S,O,QCOR,2013-03-16,29,P,
1006,1,AH,100,100,2013-02-27 10:02:18,8.88,888.57,O,2013-02-27 10:02:18,T,316,8.88,888.57,,0,,,IB9048,1,L,S,AH,,0,,
1007,1,AH,600,600,2013-02-27 10:02:20,8.88,5328.97,O,2013-02-27 10:02:20,T,317,8.88,5328.97,,0,,,IB9048,1,L,S,AH,,0,,
1008,1,SYMC 18JAN14 25.0 C,-2,-2,2013-02-27 12:22:08,1.48,-295.22,O,2013-02-27 12:22:08,T,320,1.48,-295.22,,0,,,IB9048,100,S,O,SYMC,2014-01-18,25,C,
1009,1,SPRD 20APR13 17.0 C,-2,-2,2013-02-27 12:47:39,0.82,-164.06,E,2013-02-27 12:47:39,T,321,0.82,-164.06,2013-04-05 16:20:00,0,,,IB9048,100,S,O,SPRD,2013-04-20,17,C,
1009,2,SPRD 20APR13 17.0 C,0,-2,2013-02-27 12:47:39,0.82,0,C,2013-04-05 16:20:00,T,562.01,0.82,-164.06,2013-04-05 16:20:00,0,,,IB9048,100,S,O,SPRD,2013-04-20,17,C,
1010,1,AXL 20JUL13 15.0 C,-2,-2,2013-02-27 13:47:59,0.43,-86.06,E,2013-02-27 13:47:59,T,322,0.43,-86.06,2013-04-25 10:45:12,0,,,IB9048,100,S,O,AXL,2013-07-20,15,C,
1010,2,AXL 20JUL13 15.0 C,-1,-2,2013-02-27 13:47:59,43.03,-43.03,E,2013-04-25 10:45:12,T,694.01,86.06,-86.06,2013-04-25 10:45:12,0,,,IB9048,100,S,O,AXL,2013-07-20,15,C,
1010,3,AXL 20JUL13 15.0 C,0,-2,2013-02-27 13:47:59,43.03,0,C,2013-04-25 10:45:12,T,695.01,86.06,-86.06,2013-04-25 10:45:12,0,,,IB9048,100,S,O,AXL,2013-07-20,15,C,
1011,1,SGMO 17AUG13 12.0 C,-3,-3,2013-02-27 13:56:04,1.05,-312.69,O,2013-02-27 13:56:04,T,323,1.05,-312.69,,0,,,IB9048,100,S,O,SGMO,2013-08-17,12,C,
1012,1,NAV 16MAR13 27.0 C,-2,-2,2013-02-28 10:18:04,0.75,-150.06,E,2013-02-28 10:18:04,T,324,0.75,-150.06,2013-03-15 16:20:00,0,,,IB9048,100,S,O,NAV,2013-03-16,27,C,
1012,2,NAV 16MAR13 27.0 C,0,-2,2013-02-28 10:18:04,0.75,0,C,2013-03-15 16:20:00,T,494.01,0.75,-150.06,2013-03-15 16:20:00,0,,,IB9048,100,S,O,NAV,2013-03-16,27,C,
1013,1,MDCO 19OCT13 36.0 C,-2,-2,2013-02-28 13:55:48,2,-398.46,O,2013-02-28 13:55:48,T,327,2,-398.46,,0,,,IB9048,100,S,O,MDCO,2013-10-19,36,C,
1014,1,GS 18JAN14 175.0 C,-2,-2,2013-03-01 10:52:15,4.95,-988.44,O,2013-03-01 10:52:15,T,329,4.95,-988.44,,0,,,IB9048,100,S,O,GS,2014-01-18,175,C,
1015,1,PCRX 17AUG13 25.0 C,-2,-2,2013-03-01 11:28:08,1.4,-278.46,O,2013-03-01 11:28:08,T,332,1.4,-278.46,,0,,,IB9048,100,S,O,PCRX,2013-08-17,25,C,
1016,1,PCRX 17AUG13 25.0 C,-2,-2,2013-03-01 13:59:48,1.8,-359.96,O,2013-03-01 13:59:48,T,342,1.8,-359.96,,0,,,IB9048,100,S,O,PCRX,2013-08-17,25,C,
1017,1,MDR,200,200,2013-03-01 14:58:51,10.8,2160.94,E,2013-03-01 14:58:51,T,346,10.8,2160.94,2013-03-28 12:47:21,0,,,IB9048,1,L,S,MDR,,0,,
1017,2,MDR,0,200,2013-03-01 14:58:51,10.8,0,C,2013-03-28 12:47:21,T,538.01,10.8,2160.94,2013-03-28 12:47:21,0,,,IB9048,1,L,S,MDR,,0,,
1018,1,MDR,800,800,2013-03-01 14:58:51,10.8,8641.76,E,2013-03-01 14:58:51,T,347,10.8,8641.76,2013-03-28 12:47:21,0,,,IB9048,1,L,S,MDR,,0,,
1018,2,MDR,600,800,2013-03-01 14:58:51,10.8022,6481.32,O,2013-03-28 12:47:21,T,538.02,14.402933,8641.76,,0,,,IB9048,1,L,S,MDR,,0,,
1019,1,TESO 20APR13 12.5 C,-4,-4,2013-03-01 15:34:08,0.85,-336.92,E,2013-03-01 15:34:08,T,351,0.85,-336.92,2013-04-19 16:20:00,0,,,IB9048,100,S,O,TESO,2013-04-20,12.5,C,
1019,2,TESO 20APR13 12.5 C,0,-4,2013-03-01 15:34:08,0.85,0,C,2013-04-19 16:20:00,T,666.01,0.85,-336.92,2013-04-19 16:20:00,0,,,IB9048,100,S,O,TESO,2013-04-20,12.5,C,
1020,1,ODP,100,100,2013-03-04 13:06:23,4.12,412.82,E,2013-03-04 13:06:23,T,369,4.12,412.82,2013-03-04 13:26:24,0,,,IB9048,1,L,S,ODP,,0,,
1020,2,ODP,0,100,2013-03-04 13:06:23,4.12,0,C,2013-03-04 13:26:24,T,373.01,4.12,412.82,2013-03-04 13:26:24,0,,,IB9048,1,L,S,ODP,,0,,
1021,1,SGMO 17AUG13 12.0 C,-3,-3,2013-03-04 14:24:22,1.65,-492.69,O,2013-03-04 14:24:22,T,375,1.65,-492.69,,0,,,IB9048,100,S,O,SGMO,2013-08-17,12,C,
1022,1,CRM 18MAY13 210.0 P,1,1,2013-03-04 14:38:57,26.5,2651.07,E,2013-03-04 14:38:57,T,377,26.5,2651.07,2013-04-17 10:59:27,0,,,IB9048,100,L,O,CRM,2013-05-18,210,P,
1022,2,CRM 18MAY13 210.0 P,0,1,2013-03-04 14:38:57,26.5,0,C,2013-04-17 10:59:27,T,630.01,26.5,2651.07,2013-04-17 10:59:27,0,,,IB9048,100,L,O,CRM,2013-05-18,210,P,
1023,1,CRM 18MAY13 210.0 P,1,1,2013-03-04 15:32:03,26.45,2646.07,E,2013-03-04 15:32:03,T,380,26.45,2646.07,2013-04-18 00:00:20,0,,,IB9048,100,L,O,CRM,2013-05-18,210,P,
1023,2,CRM 18MAY13 52.5 P,4,4,2013-03-04 15:32:03,6.6125,2646.07,O,2013-04-18 00:00:20,Sp,641.01,6.6125,2646.07,,0,; Sp,,IB9048,100,L,O,CRM,2013-05-18,52.5,P,
1024,1,PANL 20APR13 35.0 C,-2,-2,2013-03-05 10:20:09,1.6,-318.46,E,2013-03-05 10:20:09,T,387,1.6,-318.46,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,35,C,
1024,2,PANL 20APR13 35.0 C,0,-2,2013-03-05 10:20:09,1.6,0,C,2013-04-19 16:20:00,T,661.01,1.6,-318.46,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,35,C,
1025,1,PANL 20APR13 37.0 C,-1,-1,2013-03-05 10:27:28,1.02,-100.93,E,2013-03-05 10:27:28,T,390,1.02,-100.93,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,37,C,
1025,2,PANL 20APR13 37.0 C,0,-1,2013-03-05 10:27:28,1.02,1.8,C,2013-04-19 16:20:00,T,662.01,1.02,-100.93,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,37,C,
1026,1,PANL 20APR13 37.0 C,-1,-1,2013-03-05 10:27:28,1.05,-104.53,E,2013-03-05 10:27:28,T,391,1.05,-104.53,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,37,C,
1026,2,PANL 20APR13 37.0 C,0,-1,2013-03-05 10:27:28,1.05,-1.8,C,2013-04-19 16:20:00,T,662.02,1.05,-104.53,2013-04-19 16:20:00,0,,,IB9048,100,S,O,PANL,2013-04-20,37,C,
1027,1,HPQ 20APR13 20.0 C,-4,-4,2013-03-05 15:20:36,0.94,-371.12,E,2013-03-05 15:20:36,T,404,0.94,-371.12,2013-04-15 12:46:32,0,,,IB9048,100,S,O,HPQ,2013-04-20,20,C,
1027,2,HPQ 20APR13 20.0 C,0,-4,2013-03-05 15:20:36,0.94,0,C,2013-04-15 12:46:32,T,582.01,0.94,-371.12,2013-04-15 12:46:32,0,,,IB9048,100,S,O,HPQ,2013-04-20,20,C,
1028,1,AFL 17AUG13 55.0 C,-1,-1,2013-03-05 15:26:12,1.19,-118.31,O,2013-03-05 15:26:12,T,405,1.19,-118.31,,0,,,IB9048,100,S,O,AFL,2013-08-17,55,C,
